district,apr_avg_price,apr_std_price,apy_area_cagr,apy_area_trend_slope,apy_cv_area,apy_cv_production,apy_cv_yield,apy_fraction_yield_observed,apy_max_yield,apy_mean_area,apy_mean_yield,apy_min_yield,apy_production_cagr,apy_production_trend_slope,apy_std_yield,apy_yield_cagr,apy_yield_mk_tau,apy_yield_range,apy_yield_trend_slope,aug_avg_price,aug_std_price,climate_hdd_stability,climate_hdd_variance,climate_rain_stability,climate_rain_variance,climate_spi_stability,climate_temp_variance,climate_variability_score,dec_avg_price,dec_std_price,feb_avg_price,feb_std_price,fraction_extrapolated,hdd10_anomaly,hdd10_cv,hdd10_high_freq,hdd10_max,hdd10_mean,hdd10_median,hdd10_persistence,hdd10_std,hdd10_trend,hdd15_anomaly,hdd15_cv,hdd15_high_freq,hdd15_min,hdd15_persistence,hdd15_summer_share,hdd15_trend,hdd18_anomaly,hdd18_high_freq,hdd18_persistence,hdd18_trend,imputed_years,jan_std_price,jul_std_price,jun_avg_price,jun_std_price,longest_decreasing_streak,longest_increasing_streak,mann_kendall_pvalue,mann_kendall_tau,mar_std_price,max_drawdown,may_std_price,monthly_return_mean,monthly_return_median,monthly_return_volatility,nov_std_price,num_turning_points,oct_std_price,pct_positive_months,peak_month_consistency,peak_price_month,peak_to_trough_ratio,price_cagr,price_cv,price_iqr,price_max_monthly,price_max_monthly_change,price_mean_abs_monthly_change,price_mean_max,price_mean_min,price_mean_spread,price_median_modal,price_min_monthly,price_std,price_trend_quadratic_coef,rainfall_anomaly_index,rainfall_avg_rainy_days,rainfall_cagr,rainfall_concentration_index,rainfall_cv_monthly,rainfall_heavy_rain_frequency,rainfall_longest_dry_spell,rainfall_max_annual,rainfall_max_monthly,rainfall_mean_annual,rainfall_mean_non_monsoon,rainfall_monsoon_share,rainfall_peak_month,rainfall_trend,rainfall_very_heavy_frequency,seasonal_strength,spi1_avg_drought_duration,spi1_longest_drought_spell,spi1_longest_wet_spell,spi1_max,spi1_mean,spi1_mean_monsoon,spi1_median,spi1_mild_drought_freq,spi1_min,spi1_moderate_drought_freq,spi1_severe_drought_freq,spi1_wet_freq,structural_break_count,temperature_avg_diurnal_range,temperature_cagr,temperature_cv_tmax,temperature_cv_tmean,temperature_cv_tmin,temperature_cv_winter,temperature_max_tmax,temperature_max_tmean,temperature_mean_tmin,temperature_min_tmin,temperature_std_tmax,temperature_std_tmin,temperature_summer_winter_diff,temperature_trend,trough_price_month
Etah,1538.8397308400822,498.0258135108346,-0.0378991860886955,-0.0473007518796992,0.2506327036217468,0.2081454982636741,0.1682628319146364,0.95,4139.0,1.5025,3400.5789473684213,1980.0,-0.0221847572442368,-0.0512932330827067,572.191043833504,0.0166179167925624,0.6257309941520467,2159.0,64.75085854456256,1547.7281220477148,492.9661249547796,0.8231601205189659,2074.884881202421,0.7731795797608038,39497.36360581449,0.5296923936422188,0.161522448096017,0.3529436349284585,1675.7754552934202,551.8075167836272,1617.3328680356603,542.0365579189739,0.8333333333333334,9.251858538542969e-18,3.07915997086975,0.1166666666666666,8.820717,0.63483645845,0.0,1,1.9547630109079577,0.020070868784968,6.0396132539608514e-15,0.4998702553224267,0.45,7.404999,6,0.0002864165324943,0.414214888357878,-3.1737575530617815e-14,0.4666666666666667,6,0.0284574420672428,2.0,557.8293057157688,494.0350675992989,1548.5484431728958,502.3130829638776,6.0,10.0,1.1556986824019385e-85,0.8502885448456201,512.4276613420612,23.33081057506061,502.97810506419506,0.0055596756657681,0.0078071284405705,0.0432784317934111,536.6454240553086,86.0,525.8462422340209,61.92468619246861,45.0,12.0,1.0963287474235155,0.0587159487536252,32.156807139595045,811.4731206293711,2811.9310344827586,307.37428571428586,45.09737950540005,1615.4255437385198,1547.3048184717152,68.12072526680501,1540.5525846702317,729.1176470588235,509.2796937529593,0.0149353394323007,2.294460917558657e-16,49.916666666666664,0.0072022205434678,2.750281379628984,1.6227536717904971,0.0015514487793748,237,1080.8744,629.5768,677.4578488333333,79.76443067288332,0.8822592038003583,8,-2.3190063753820445,0.0001368925393566,0.0085902862398708,1.2156862745098038,3,3,3.078915109892894,0.0990105743809244,0.0028061451770746,0.0,0.1569444444444444,-3.374160808084216,0.05,0.0361111111111111,0.1583333333333333,5.0,13.547386335555554,-0.0003152961286838,0.0167293146433737,0.0156953086570721,0.0250594783446369,0.1113100023920721,47.53,26.4767,18.840941966666666,1.31,0.5415551545125759,0.4721441772062446,12.932432438888885,0.0082163418727429,7.0
Etawah,1545.3816958389082,486.8296701530496,0.0009341648557963,0.0027894736842105,0.0426062695897878,0.1888671344287046,0.1787484842066942,0.95,4371.0,0.9495,3577.684210526316,1706.0,0.0157549647007781,0.0682180451127819,639.5056296018024,0.0148348672704841,0.52046783625731,2665.0,60.28511856091579,1568.094561100253,517.8004834386606,0.8110242391581545,1826.1362460717455,0.7089194452923077,56796.51083240414,0.5471080253482922,0.1712316860287614,0.3718885517321302,1663.2716790068157,569.6973564339273,1617.8955331024072,558.7626058924174,0.8333333333333334,-2.960594732333751e-17,3.218621758151939,0.1333333333333333,9.13487,0.6320895536,0.0,3,2.0344571903175064,0.036118716517477,4.736951571734001e-15,0.5836675901812585,0.4333333333333333,6.1849995,6,0.0005662736897262,0.4736254362045018,2.1789977229976407e-14,0.4833333333333333,6,0.1430042065851659,8.0,579.5798969097954,498.16927772946866,1554.0777556965884,502.0476282029688,11.0,14.0,9.721372499572332e-87,0.8557281598956885,536.9055880546035,23.108327380728593,495.0877787260569,0.0052767482377727,0.004619907601848,0.0407027607548832,579.5418968684794,79.0,546.273118261007,57.32217573221757,25.0,12.0,1.0850005674936485,0.0582945628631532,32.88577348619759,817.264492753623,2930.7246376811595,409.47003079838896,43.78342224281208,1616.9337225078148,1560.680657223808,56.25306528400655,1546.6086424468776,749.421052631579,523.5721384872224,0.0172673293344048,-1.0177044392397268e-16,41.233333333333334,-0.0062324752004977,2.8533346654774294,1.7312189725742877,0.0012320328542094,288,1169.3899,562.3894,580.4228795,63.664860689566666,0.8903129682829808,8,-7.813184763267572,0.0001368925393566,0.0067087710732168,1.1935483870967742,3,3,3.3599534641902755,0.2030979331885842,0.0099654357476202,0.1123505466527666,0.0944444444444444,-3.667964529257744,0.0236111111111111,0.0277777777777777,0.1513888888888888,4.0,13.360041022361113,-0.0004694059820046,0.017183793874508,0.0161553327269734,0.0246672470909489,0.1084112915780438,47.08,26.496439,18.942444166666665,0.95,0.5547858185653237,0.4672579507656713,12.694308144444443,0.0064211992220065,7.0
Faizabad,1546.1017368713794,490.8226863693352,0.0128358165218933,0.0101804511278195,0.1152329122851982,0.2216578852540627,0.1564959914939839,0.95,3888.0,1.033,3002.9473684210525,2060.0,0.0249982470122041,0.0824812030075188,469.9492258253025,0.0115578574129699,0.4692102287185245,1828.0,47.83908421913328,1575.0658847420696,522.800668991707,0.7909331817389408,1428.731322357389,0.7707760305229822,77896.26277536772,0.5253063896905324,0.1557740055401177,0.3702127133344378,1677.18937997188,571.1612578568769,1630.1627235475876,538.4916481962417,0.8333333333333334,-3.14563190310461e-17,4.11895159440179,0.1,9.954999,0.3653498485,0.0,2,1.5048583409935277,0.0170421813595443,-1.8947806286936005e-15,0.8121206937250782,0.4166666666666667,2.0800009,8,0.0,0.6393356858849683,-2.7711166694643907e-14,0.4833333333333333,8,0.6256959170880826,1.0,584.64241859077,506.3759270485943,1565.6798859121184,502.0017025407581,8.0,8.0,3.384286677235525e-89,0.8681127159361544,532.9456512803399,23.212858855088182,497.5812869026309,0.0053148073041175,0.0054167185748099,0.0394779240019343,567.8710607790467,81.0,547.4825302875188,58.15899581589959,45.0,12.0,1.0847859102504882,0.0578660935898631,32.60541077220292,799.4318910256411,2821.195652173913,382.2222222222226,43.96413994667348,1626.860182315883,1572.8178052102635,54.04237710561975,1551.693722943723,788.0,522.5061001146664,0.0168820676817704,-2.3684757858670006e-16,56.11666666666667,0.0091713971517966,2.5876004187596653,1.5512832292611558,0.0048825005703855,267,1723.5118,792.5899,938.4831568333334,105.7390569912,0.8873298301394607,7,-1.94557200250067,0.0008213552361396,0.0069099563814659,1.1714285714285717,3,3,3.2111763036505465,0.1150464239097714,0.0020471641694885,0.174757339471672,0.1361111111111111,-3.2220080328275236,0.075,0.0388888888888888,0.1527777777777778,5.0,12.867313778333337,-0.0003576911049779,0.0153635597210779,0.0154768691341566,0.024991174874213,0.099618200137075,45.91,26.431301,19.076888883333336,1.04,0.4904962901768965,0.476753866139314,11.633652586111118,0.0051831446512925,4.0
Farrukhabad,1532.6728693609268,505.1896220429777,-0.0043734054913928,0.0003834586466165,0.042998660332505,0.1550755807672127,0.1491569747915032,0.95,4617.0,0.7364999999999999,3670.315789473684,2340.0,0.0118375332379219,0.0458120300751879,547.4531996873826,0.0160487889736362,0.5906432748538012,2277.0,59.69607522485692,1580.8809542035888,518.6941658834629,0.8142174831896913,2098.5561644072204,0.7222035980020036,83389.49421598252,0.5390835115943403,0.1492939186522157,0.3707752894697674,1655.512004388691,576.9652819780786,1579.436421389927,572.0840374543985,0.8333333333333334,-5.736152293896643e-17,3.2569968260545767,0.1333333333333333,12.064999,0.6932724959833334,0.0,2,2.2579863190086513,0.0333142640712698,-7.579122514774402e-15,0.568799087571047,0.3833333333333333,3.4799976,6,0.0004758222631687,0.6282513687163105,1.5158245029548804e-14,0.4833333333333333,6,0.3890092651847772,9.0,603.7827795311972,498.2987024247138,1558.0882731023598,496.7042801520553,7.0,20.0,7.730514914144337e-91,0.8761615856606887,542.0370478947133,24.784172661870507,495.45285554609626,0.0052826327444545,0.0054095196672738,0.0402760497829563,563.8964877476067,76.0,534.5128033253486,59.83263598326359,30.0,11.0,1.0873990279693426,0.0585058114540082,33.140033322517056,798.3271104957921,2869.5945945945946,377.87974683544326,41.1899220120514,1610.254396384269,1563.27327294488,46.981123439388966,1569.9122807017543,736.6666666666666,525.8026753375758,0.0190240123707914,-1.4062824978585316e-16,45.6,0.0039556417644965,2.7061125175336316,1.686927786454398,0.0036504677161761,284,1660.1326,856.8407,750.7385221666667,84.09036966080002,0.887989800826643,7,-7.196725406779647,0.000456308464522,0.0063753104870137,1.1578947368421053,2,5,3.38171375904671,0.1433852856750428,0.0074412264773824,0.1224714165695779,0.1680555555555555,-2.347937687980718,0.0347222222222222,0.0263888888888888,0.1638888888888889,4.0,12.801044893055556,-0.000415642462486,0.0169336282469316,0.0152768199982122,0.0229546473595243,0.1066835701586636,46.43,26.17345,18.89974496666667,1.9,0.5365391094268307,0.4338369808947794,12.213054227777782,0.0048243536537933,4.0
Fatehpur,1542.2481528205385,474.45640773272214,0.0134880459752919,0.0172481203007518,0.0781932175035015,0.2342242381576181,0.1874012038636213,0.95,3988.0,1.702,3142.8947368421054,1960.0,0.0372979300745739,0.1734210526315789,588.9822573008499,0.0232418564488472,0.5906432748538012,2028.0,67.9937857726901,1553.40813818725,512.0256067228557,0.7955123980752928,1366.809163886715,0.7393602930852392,66753.55380676898,0.5235422106231465,0.1860295609890406,0.3841043050067252,1617.8999233348147,554.0585201544054,1589.8750789227563,519.9510967889246,4.166666666666666,9.251858538542969e-18,4.540801940678816,0.0833333333333333,4.413554,0.1377477136666666,0.0,1,0.6254850855416698,0.0095182457515976,2.1908401019269757e-15,0.6535513794109832,0.4166666666666667,5.2650003,6,0.0005945052620756,0.2128315425201447,9.473903143468002e-15,0.4833333333333333,6,-0.1165076244790206,10.0,534.6314218874729,480.6474913633287,1565.1715361582126,476.84676815273815,10.0,25.0,4.850408043193436e-89,0.8677798976496351,497.9074915547235,19.77623504617863,471.5039335681659,0.0049261421107891,0.0048678720445061,0.0378603758607767,537.5563317040804,65.0,521.3089241073764,64.01673640167364,40.0,12.0,1.049052916922559,0.0538209817421113,31.69431702443863,764.3227663470168,2730.4766355140187,252.1826068376065,35.57018543001028,1603.5768376306944,1535.5053034435816,68.0715341871128,1523.958736299162,914.875,498.5994293094232,0.0211977715447349,-5.329070518200751e-16,53.75,-0.0076378995863634,2.6976086730939164,1.6264517272297383,0.0019164955509924,266,1513.9296,627.8464,732.9135323333335,80.747312857,0.8898269576386045,7,-6.5596115537649355,0.000228154232261,0.0025491555756694,1.1833333333333331,3,4,3.919034164889641,0.0788248888398409,-0.0009884504610156,0.0629450536979776,0.1625,-2.817313561709418,0.0680555555555555,0.0305555555555555,0.1597222222222222,4.0,13.351417678472222,-0.0004258580843384,0.0164783099756464,0.0167795601212596,0.025315534872088,0.1000760858366061,47.4,26.73996,19.03777796666667,1.2,0.533425466175318,0.4819515320022201,12.413143997222228,0.0077663746596278,4.0
Firozabad,1563.0565977277895,495.54350373340367,-0.0075063617790819,-0.0021804511278195,0.0550671845920086,0.1503114101631597,0.1442866844405587,0.95,4234.0,0.985,3502.7368421052633,1924.0,0.0064544391874288,0.0362631578947368,505.3982854151613,0.0140753865169107,0.5087719298245613,2310.0,42.4545380212592,1595.5053482172837,532.672146240845,0.8231601205189659,2074.884881202421,0.7923404903613952,30343.6690571913,0.5353817678731804,0.161522448096017,0.3401088718106558,1705.7335103831006,592.0856712476282,1666.7002619375344,583.781877952115,0.8333333333333334,9.251858538542969e-18,3.07915997086975,0.1166666666666666,8.820717,0.63483645845,0.0,1,1.9547630109079577,0.020070868784968,6.0396132539608514e-15,0.4998702553224267,0.45,7.404999,6,0.0002864165324943,0.414214888357878,-3.1737575530617815e-14,0.4666666666666667,6,0.0284574420672428,7.0,611.2441194644363,513.1569410354159,1561.275856981032,513.3251422003096,10.0,16.0,9.753186525485236e-88,0.8607793599093196,562.4026124306794,24.122427736005005,506.0055465444324,0.0053822425296395,0.0073833062194967,0.0434012904225225,584.0806815259439,85.0,562.2255927866792,61.92468619246861,35.0,12.0,1.0966736560916754,0.0585250310808309,33.336101622830746,831.6875,3059.1304347826085,511.190629011553,47.695107524806254,1643.7549650168964,1597.6674951872858,46.087469829610974,1575.1612903225805,767.5,541.0523968322819,0.0195284936291417,-1.1842378929335003e-16,46.15,0.0069517713055877,2.7489635762849907,1.6259628367733214,0.0015514487793748,265,1158.2332,516.60645,664.6516271666667,77.2216839005,0.8838163038148965,8,-0.5345018557932644,0.0001825233858088,0.0103895735143236,1.148936170212766,3,3,3.762630005250333,0.1282642374437732,0.0134826901617876,0.1174124518025397,0.1680555555555555,-4.753424308822899,0.0513888888888888,0.0236111111111111,0.1583333333333333,4.0,13.547386335555554,-0.0003152961286838,0.0167293146433737,0.0156953086570721,0.0250594783446369,0.1113100023920721,47.53,26.4767,18.840941966666666,1.31,0.5415551545125759,0.4721441772062446,12.932432438888885,0.0082163418727429,5.0
Gautam Buddha Nagar,1684.1854790374302,405.55360753456176,-0.0242007821444715,-0.0112781954887218,0.1774207208589127,0.1593988501314827,0.1473585106838402,0.95,4178.0,0.49,3650.315789473684,2146.0,-0.0065404428948396,-0.0130375939849624,537.9050982625486,0.0186450978882437,0.543859649122807,2032.0,52.15200327064595,1712.47512872362,424.4871848421421,0.842719643236312,2542.696759206904,0.6940505553672827,72205.64930728947,0.5468115123600803,0.1725965575076436,0.368225585434124,1777.9972296907267,507.6024513013463,1736.027569990502,482.11066753845734,4.583333333333333,0.0,2.8181053364471897,0.1666666666666666,14.714999,1.179974627266667,0.0,2,3.3252927939724772,0.0258323121165879,5.210646728907401e-15,0.4006508427717244,0.5166666666666667,20.415,6,0.001084611883567,0.4444061106140605,1.8947806286936005e-15,0.5,8,-0.1037297863295342,13.0,501.90334547547457,413.21897328100846,1687.5876317692685,408.5298861535734,13.0,28.0,1.4299349401208996e-62,0.7242970804685142,460.2616350276755,39.16470588235294,396.1396576179668,0.0023809100138242,0.0024165835273251,0.0302284219513411,488.5206341964975,57.0,454.9087915687488,60.66945606694561,60.0,12.0,1.0614744582774744,0.0251701675003248,25.56066800671961,512.6113636363634,2868.875,383.7880184331798,31.24554750678608,1787.0458492824548,1682.1970290781112,104.8488202043434,1628.35,1034.2,441.05122937532934,0.0398457660647662,3.4416913763379854e-16,34.36666666666667,-0.0110641756450832,2.745646829048749,1.8348676529662564,0.0027378507871321,321,1272.4795,766.0105,609.5748293333332,79.90826526826667,0.8689114763822752,8,-9.048899248124476,0.0005019393109742,0.0062287858434935,1.181818181818182,2,4,2.8416327393534813,0.1924115329227076,0.0198871258524307,0.1588170201844282,0.15,-3.89859144728043,0.0291666666666666,0.025,0.1583333333333333,6.0,13.364519028055556,-7.2566156142706e-05,0.0166520872024216,0.0166671149400582,0.0270335046917578,0.1107283114672018,47.46,25.845522,18.250787466666665,0.9,0.5262319617161777,0.4933827486084093,12.460025466666671,0.0093522318699644,5.0
Ghaziabad,1582.5517261902116,503.43502226421816,-0.0635428474126215,-0.0343233082706766,0.5420773547187776,0.522610522971238,0.0839728822348334,0.95,4377.0,0.4484999999999999,3976.684210526316,3255.0,-0.0590368186689198,-0.1252781954887218,333.9336348956479,0.0041134357203025,0.2514619883040935,1122.0,17.76892886345054,1628.4971836846453,512.997290229239,0.842719643236312,2542.696759206904,0.712161118659263,79498.4830422797,0.5389482320552426,0.1725965575076436,0.3657359454778169,1719.7815362209262,559.2246100289932,1658.6268697563828,559.2803559211742,0.8333333333333334,0.0,2.8181053364471897,0.1666666666666666,14.714999,1.179974627266667,0.0,2,3.3252927939724772,0.0258323121165879,5.210646728907401e-15,0.4006508427717244,0.5166666666666667,20.415,6,0.001084611883567,0.4444061106140605,1.8947806286936005e-15,0.5,8,-0.1037297863295342,7.0,571.4368942617854,505.58973411030064,1587.6326304159052,503.369120275549,13.0,20.0,3.6271455644736864e-92,0.8827283236920839,532.4433765382537,22.242046053788016,483.9339542879597,0.004909190944477,0.0053053830227745,0.0360478582666247,551.5971145739511,59.0,540.0067828906277,64.85355648535564,40.0,12.0,1.094313879089292,0.0563073779072731,31.721745088233444,796.88085106383,2900.089285714286,396.9692307692307,36.30700175175503,1676.4881225200313,1600.4692222205276,76.01890029950361,1500.0,757.8571428571429,519.3583621749784,0.0186473841202618,-8.789265611615821e-17,40.03333333333333,-0.0066539007749562,2.6380297343594914,1.7599080027986502,0.0038786219484371,260,1569.3348,679.8615,697.6028108333334,100.6534475865,0.8557152495217689,8,-4.800769038899689,0.0007300935432352,0.0079761245934746,1.2222222222222223,3,4,2.8517561802081453,0.1601285133342547,0.0130929950874158,0.1213007754945579,0.1416666666666666,-3.1919116634469233,0.0305555555555555,0.0305555555555555,0.1597222222222222,5.0,13.364519028055556,-7.2566156142706e-05,0.0166520872024216,0.0166671149400582,0.0270335046917578,0.1107283114672018,47.46,25.845522,18.250787466666665,0.9,0.5262319617161777,0.4933827486084093,12.460025466666671,0.0093522318699644,5.0
Ghazipur,1587.1168802031411,464.7966287228515,0.0052632940224752,0.0090150375939849,0.0495610652701397,0.2310196776744422,0.2070184339924587,0.95,3882.0,1.7625,2901.4210526315787,1766.0,0.0324112447442772,0.1738947368421052,600.6476426685407,0.0271676499441628,0.6725146198830408,2116.0,82.57138184791498,1596.6181587138824,500.3646007086689,0.7915787326880752,1194.6322858160336,0.7934244576578189,47704.35368515632,0.5263515849174489,0.156076027787698,0.3597577181787322,1708.3957941954025,545.1557200256769,1673.14572880253,561.7734511943196,0.8333333333333334,-6.47630097698008e-18,5.077412094033567,0.0666666666666666,4.789999,0.1331070905,0.0,2,0.6758395511063205,0.0054863027465962,1.9539925233402757e-15,0.8314995306789965,0.45,1.0149984,8,0.0,0.4806279298721869,-1.7289873236829103e-14,0.4666666666666667,8,0.5204655488191182,1.0,554.6505951827847,489.9843677309666,1575.3620939870186,485.47317883898137,7.0,14.0,9.238398519431273e-92,0.880725310643293,514.1576240209373,22.07679280099087,472.84089011127145,0.0050512782453351,0.0078635360990921,0.0344265972951571,530.8882101587669,78.0,516.6516742276291,66.10878661087865,50.0,12.0,1.0951908373447234,0.0557654103322364,30.945046974939107,765.6293402777776,2954.1666666666665,421.0357142857142,39.50027201049185,1651.1101123954431,1601.240162844634,49.869949550809345,1573.1828125,844.0909090909091,503.10815789898487,0.0177137744418797,2.491062911502695e-16,61.666666666666664,0.0051104668900987,2.6305601338743836,1.5324024908674054,0.0018708647045402,274,1894.6467,973.6166,838.8912995,94.24507650816666,0.8876551994465725,7,-2.703878829952756,0.000228154232261,0.0080732484758467,1.1551724137931034,3,4,4.556403892564777,0.1092263581318515,-0.0011535785453986,0.083651733907129,0.1597222222222222,-2.64806183953072,0.0625,0.0305555555555555,0.1638888888888889,4.0,12.742384534583334,-0.0005375529158276,0.0146706838688227,0.0155024369985806,0.0245786711414148,0.0954191064823443,45.53,26.488834,19.121938283333336,1.47,0.4672044213189993,0.4699918326524804,11.446561430555557,0.0034900048624618,5.0
Gonda,1547.405853647941,490.4398534154835,-0.0075882413693094,-0.0053383458646616,0.0424726250002575,0.082489139730532,0.1002210224073151,0.95,3688.0,1.539,3001.0,2491.0,0.009899739457293,0.0500075187969924,300.7632882443527,0.0173426385673485,0.7076023391812866,1197.0,42.78495502861816,1574.4170372264066,522.417550786874,0.788026157786042,1707.2881275842676,0.7738094722909028,95407.72114115005,0.523499622513862,0.1559809314635492,0.3717831748792369,1664.1639024983422,572.9097357098893,1622.7628375791803,568.4456027238496,4.583333333333333,-2.590520390792032e-17,4.333242857353712,0.1166666666666666,17.224998,0.5562913658333334,0.0,2,2.4105455876048327,0.0217334083287024,-1.7763568394002506e-16,0.804891843709922,0.4,2.1450005,7,4.247223932094157e-05,0.6446669854904143,-1.1131836193574904e-14,0.4833333333333333,7,0.5827945205890549,5.0,580.2776780211568,504.2997854545814,1564.607978474419,498.5863689071592,11.0,10.0,6.45392721074585e-89,0.8673335720777858,532.9187271859338,19.397199477535437,485.7878012975749,0.0049511613578818,0.0027805757302654,0.0364213073071139,573.0931076841763,70.0,558.7223283400891,56.48535564853556,45.0,12.0,1.075576421755711,0.0556058815673781,32.93455354956678,795.8268229166667,2971.7021276595747,355.4956521739132,41.0060977491004,1633.7844729932006,1571.416141744154,62.368331249046975,1529.1455538996522,886.9230769230769,525.5949043023431,0.0201810525640506,-2.109423746787797e-16,65.08333333333333,0.0002087543878697,2.5427382586299903,1.4910763849568809,0.0041980378736025,216,1729.9343,728.0957,1056.6992256666667,128.40522087663334,0.8784846149852562,7,-4.712606270075007,0.0007300935432352,0.0053455325110642,1.1639344262295082,3,3,3.612223391535238,0.0940407964909844,0.0008553390692266,0.1678940047881054,0.1708333333333333,-3.605886009857004,0.0527777777777777,0.0458333333333333,0.1486111111111111,4.0,12.572260141666668,-0.0001579795378942,0.0160990388323568,0.0156104599267377,0.0249137526235682,0.1005836621514779,45.364132,26.212355,19.02297026666667,0.69,0.5083589604175457,0.473933575389227,11.35832044722222,0.0057614121144765,7.0
Gorakhpur,1544.3599652158982,496.62230233633016,-0.005819725496886,-0.002563909774436,0.044958569949758,0.2197513528130674,0.2269204049832254,0.95,4236.0,1.8775,3165.0,1742.0,0.0233838375771471,0.1557894736842105,718.2030817719085,0.0292949069474888,0.6140350877192983,2494.0,88.26999182338513,1559.351835879626,506.2472063618244,0.784615768796097,1459.3728234330763,0.75622149795958,114459.59166696332,0.5338804271904023,0.1463934724918109,0.3712588902727228,1657.5732093821923,544.7142582408785,1604.4351348752095,543.6012703117316,0.8333333333333334,-1.1657341758564144e-16,4.953076765366904,0.1,14.669999,0.3949836698333334,0.0,2,1.9563844377508364,0.0152158414334537,2.842170943040401e-15,0.8810114465547303,0.4166666666666667,0.56999874,8,0.0,0.6762052508919146,1.1131836193574904e-14,0.4666666666666667,8,0.7786486818282884,4.0,541.3021725038308,505.9045165320133,1548.3843516737868,501.0756790658201,5.0,25.0,2.9775832224861156e-92,0.8831775786855889,510.21740690878414,18.845307870179568,502.1379975060936,0.005225442749271,0.0051570039156245,0.0344355380053407,543.4439957645913,78.0,528.4542780670131,68.6192468619247,45.0,12.0,1.0733075492218338,0.0568771180041487,32.09728663427451,842.2256986978541,2744.21875,447.9850746268662,36.71360961079039,1614.3906072847103,1554.1063377467194,60.28426953799092,1587.5404040404042,808.4444444444445,508.92703042918714,0.0142363816058692,-3.3306690738754695e-17,61.583333333333336,-0.0051680696302705,2.540828646862298,1.5422921745066889,0.0042892995665069,248,1965.1787,1078.3427,1049.493399166667,126.77145631163332,0.879206997569182,7,-7.544381734092796,0.0007300935432352,0.0058189509677209,1.150943396226415,2,4,3.4288825875877795,0.149692964930434,0.0008122692690057,0.1544350288201214,0.1513888888888888,-3.16987631789499,0.0583333333333333,0.0263888888888888,0.1555555555555555,4.0,12.40850171986111,-0.0004253694990309,0.014482031967086,0.0150838993893779,0.0244031307239056,0.0975749572867442,44.92,26.3053,19.1708068,1.27,0.4570621650384914,0.4678277044231387,11.15715507222222,0.0034399700750211,4.0
Hamirpur,1535.049056071344,488.4880766872277,0.0295094694929447,0.03,0.1939774325515689,0.3510069023804922,0.2111662257469761,0.95,3329.0,1.069,2698.157894736842,1518.0,0.0536715749116325,0.1514887218045112,569.759819100986,0.0234443469546037,0.7076023391812866,1811.0,64.59721995094031,1507.150037036268,514.9207255516246,0.7946222189825971,1580.296876128235,0.7756478333293045,49794.93593611593,0.530424026126781,0.1975894694051965,0.3625782832866743,1586.044363567181,582.1943722338659,1554.024638958965,544.3686159344788,5.416666666666667,1.434038073474161e-17,3.834430694480288,0.0833333333333333,3.2532501,0.1570977048333333,0.0,2,0.6023802614453376,0.0106958891639344,-1.4802973661668757e-15,0.6133482765037891,0.5,3.585,6,0.000558181093515,0.1801606182745211,-2.510584333019021e-14,0.5,6,-0.2705749100861334,10.0,587.038338505914,483.4529275436405,1529.502177352458,484.824633542768,12.0,38.0,9.702938873147864e-89,0.8667290078867341,500.65145188306366,25.431258943351757,489.1096681900863,0.0051277651753406,0.0036002789589371,0.0412970468625256,589.3521389120301,63.0,552.6471879036848,62.76150627615063,35.0,12.0,1.060086502175551,0.0573535631063206,33.75219695695888,796.8492127436002,2864.0425531914893,388.77272727272725,41.431294653850074,1560.2519950358555,1492.6478223857598,67.60417265009558,1451.3213885778275,881.23,518.5793047708135,0.0215921304406687,4.773959005888173e-16,56.28333333333333,0.0101306725623397,2.759353534894945,1.6095081806019866,0.00228154232261,266,1269.827,712.2982,771.4839663333332,81.96025968896666,0.8937628417850304,8,1.2352643484301318,9.126169290440338e-05,0.002732603048066,1.16,3,3,3.184851825940041,0.1039178624569978,0.0003799138669362,0.0417892978164539,0.1708333333333333,-3.002652242333669,0.0611111111111111,0.0194444444444444,0.1597222222222222,4.0,13.815373229722224,-0.0004184167353691,0.016701240397948,0.0173244672018931,0.0255787075818169,0.1023453579343437,47.6,26.691492,18.759320316666667,0.74,0.5437353746111948,0.479839168813655,12.536817674999991,0.0082794282300642,7.0
